time,thrust,tilt,x_drone,y_drone,theta,xdot_drone,ydot_drone,x_cargo,y_cargo,xdot_cargo,ydot_cargo
11.45,49.05,0,0.264969,26.2175,-6.17562e-16,0.0353461,-0.710007,0.379569,24.7214,-0.0794679,-0.718816
11.46,49.05,0,0.265347,26.2105,-6.17562e-16,0.040292,-0.709465,0.378738,24.7143,-0.0868702,-0.719118
11.47,49.05,0,0.265775,26.2034,-6.17562e-16,0.0451824,-0.708938,0.377832,24.7071,-0.0941882,-0.719394
11.48,49.05,0,0.266251,26.1963,-6.17562e-16,0.0500122,-0.708431,0.376854,24.6999,-0.101414,-0.719643
11.49,49.05,0,0.266775,26.1892,-6.17562e-16,0.0547759,-0.707942,0.375804,24.6927,-0.10854,-0.719863
11.5,49.05,0,0.267346,26.1821,-6.17562e-16,0.0594687,-0.707474,0.374684,24.6855,-0.115559,-0.720051
11.51,49.05,0,0.267964,26.175,-6.17562e-16,0.0640854,-0.707028,0.373494,24.6783,-0.122462,-0.720207
11.52,49.05,0,0.268627,26.168,-6.17562e-16,0.068621,-0.706604,0.372235,24.6711,-0.129243,-0.720328
11.53,49.05,0,0.269336,26.1609,-6.17562e-16,0.0730706,-0.706204,0.370909,24.6639,-0.135894,-0.720413
11.54,49.05,0,0.270089,26.1538,-6.17562e-16,0.0774295,-0.705829,0.369517,24.6567,-0.142408,-0.720461
11.55,49.05,0,0.270884,26.1468,-6.17562e-16,0.0816929,-0.705478,0.368061,24.6495,-0.148778,-0.720471
11.56,49.05,0,0.271722,26.1397,-6.17562e-16,0.0858561,-0.705154,0.366542,24.6422,-0.154997,-0.720442
11.57,49.05,0,0.272601,26.1327,-6.17562e-16,0.0899147,-0.704856,0.364962,24.635,-0.161058,-0.720373
11.58,49.05,0,0.27352,26.1256,-6.17562e-16,0.0938641,-0.704585,0.363322,24.6278,-0.166954,-0.720264
11.59,49.05,0,0.274478,26.1186,-6.17562e-16,0.0977001,-0.70434,0.361623,24.6206,-0.172679,-0.720114
11.6,49.05,0,0.275474,26.1116,-6.17562e-16,0.101418,-0.704123,0.359869,24.6134,-0.178227,-0.719922
11.61,49.05,0,0.276506,26.1045,-6.17562e-16,0.105015,-0.703933,0.35806,24.6062,-0.183591,-0.71969
11.62,49.05,0,0.277574,26.0975,-6.17562e-16,0.108486,-0.70377,0.356198,24.599,-0.188767,-0.719416
11.63,49.05,0,0.278675,26.0904,-6.17562e-16,0.111827,-0.703634,0.354285,24.5919,-0.193747,-0.719102
11.64,49.05,0,0.27981,26.0834,-6.17562e-16,0.115036,-0.703524,0.352323,24.5847,-0.198526,-0.718748
11.65,49.05,0,0.280976,26.0764,-6.17562e-16,0.118107,-0.703441,0.350315,24.5775,-0.2031,-0.718354
11.66,49.05,0,0.282171,26.0693,-6.17562e-16,0.121038,-0.703383,0.348262,24.5703,-0.207463,-0.717922
11.67,49.05,0,0.283396,26.0623,-6.17562e-16,0.123826,-0.70335,0.346166,24.5631,-0.21161,-0.717452
11.68,49.05,0,0.284647,26.0553,-6.17562e-16,0.126467,-0.703341,0.34403,24.5559,-0.215537,-0.716945
11.69,49.05,0,0.285925,26.0482,-6.17562e-16,0.128959,-0.703356,0.341856,24.5488,-0.219239,-0.716403
11.7,49.05,0,0.287226,26.0412,-6.17562e-16,0.131298,-0.703393,0.339646,24.5416,-0.222711,-0.715828
11.71,49.05,0,0.28855,26.0342,-6.17562e-16,0.133483,-0.703451,0.337403,24.5345,-0.225952,-0.715221
11.72,49.05,0,0.289895,26.0271,-6.17562e-16,0.13551,-0.70353,0.335128,24.5273,-0.228955,-0.714583
11.73,49.05,0,0.29126,26.0201,-6.17562e-16,0.137378,-0.703627,0.332825,24.5202,-0.231719,-0.713917
11.74,49.05,0,0.292642,26.0131,-6.17562e-16,0.139084,-0.703742,0.330495,24.513,-0.23424,-0.713225
11.75,49.05,0,0.294041,26.006,-6.17562e-16,0.140626,-0.703873,0.328141,24.5059,-0.236516,-0.712508
11.76,49.05,0,0.295454,25.999,-6.17562e-16,0.142003,-0.704018,0.325765,24.4988,-0.238543,-0.71177
11.77,49.05,0,0.29688,25.9919,-6.17562e-16,0.143214,-0.704177,0.323371,24.4917,-0.24032,-0.711012
11.78,49.05,0,0.298318,25.9849,-6.17562e-16,0.144256,-0.704348,0.32096,24.4846,-0.241844,-0.710236
11.79,49.05,0,0.299765,25.9778,-6.17562e-16,0.145129,-0.704528,0.318534,24.4775,-0.243114,-0.709446
11.8,49.05,0,0.30122,25.9708,-6.17562e-16,0.145831,-0.704716,0.316098,24.4704,-0.244129,-0.708644
11.81,49.05,0,0.302681,25.9638,-6.17562e-16,0.146363,-0.704911,0.313653,24.4633,-0.244888,-0.707833
11.82,49.05,0,0.304147,25.9567,-6.17562e-16,0.146723,-0.705111,0.311201,24.4562,-0.245389,-0.707014
11.83,49.05,0,0.305615,25.9497,-6.17562e-16,0.146911,-0.705314,0.308746,24.4492,-0.245632,-0.706192
11.84,49.05,0,0.307084,25.9426,-6.17562e-16,0.146927,-0.705518,0.306289,24.4421,-0.245617,-0.705368
11.85,49.05,0,0.308553,25.9355,-6.17562e-16,0.146771,-0.705722,0.303834,24.4351,-0.245344,-0.704545
11.86,49.05,0,0.310019,25.9285,-6.17562e-16,0.146443,-0.705923,0.301383,24.428,-0.244814,-0.703726
11.87,49.05,0,0.311481,25.9214,-6.17562e-16,0.145943,-0.70612,0.298939,24.421,-0.244026,-0.702914
11.88,49.05,0,0.312937,25.9144,-6.17562e-16,0.145273,-0.706312,0.296504,24.414,-0.242983,-0.702111
11.89,49.05,0,0.314386,25.9073,-6.17562e-16,0.144434,-0.706496,0.29408,24.4069,-0.241686,-0.70132
11.9,49.05,0,0.315826,25.9002,-6.17562e-16,0.143425,-0.70667,0.291671,24.3999,-0.240135,-0.700544
11.91,49.05,0,0.317254,25.8932,-6.17562e-16,0.142248,-0.706834,0.289278,24.3929,-0.238334,-0.699784
11.92,49.05,0,0.31867,25.8861,-6.17562e-16,0.140906,-0.706986,0.286905,24.3859,-0.236283,-0.699044
11.93,49.05,0,0.320072,25.879,-6.17562e-16,0.139398,-0.707123,0.284553,24.3789,-0.233986,-0.698325
11.94,49.05,0,0.321457,25.8719,-6.17562e-16,0.137728,-0.707245,0.282226,24.372,-0.231445,-0.69763
11.95,49.05,0,0.322826,25.8649,-6.17562e-16,0.135897,-0.70735,0.279925,24.365,-0.228663,-0.696962
11.96,49.05,0,0.324175,25.8578,-6.17562e-16,0.133907,-0.707437,0.277654,24.358,-0.225644,-0.696321
11.97,49.05,0,0.325503,25.8507,-6.17562e-16,0.131761,-0.707505,0.275413,24.3511,-0.222391,-0.695711
11.98,49.05,0,0.326809,25.8437,-6.17562e-16,0.129461,-0.707552,0.273207,24.3441,-0.218907,-0.695132
11.99,49.05,0,0.328092,25.8366,-6.17562e-16,0.12701,-0.707578,0.271036,24.3372,-0.215197,-0.694586
12,49.05,0,0.329349,25.8295,-6.17562e-16,0.12441,-0.707581,0.268903,24.3302,-0.211265,-0.694075
12.01,49.05,0,0.33058,25.8224,-6.17562e-16,0.121665,-0.70756,0.266811,24.3233,-0.207116,-0.693601
12.02,49.05,0,0.331782,25.8153,-6.17562e-16,0.118777,-0.707515,0.264762,24.3164,-0.202754,-0.693163
12.03,49.05,0,0.332955,25.8083,-6.17562e-16,0.115751,-0.707446,0.262757,24.3094,-0.198184,-0.692764
12.04,49.05,0,0.334097,25.8012,-6.17562e-16,0.112589,-0.707351,0.260799,24.3025,-0.193412,-0.692404
12.05,49.05,0,0.335206,25.7941,-6.17562e-16,0.109296,-0.70723,0.258889,24.2956,-0.188442,-0.692084
12.06,49.05,0,0.336282,25.7871,-6.17562e-16,0.105874,-0.707082,0.257031,24.2887,-0.183281,-0.691804
12.07,49.05,0,0.337323,25.78,-6.17562e-16,0.102327,-0.706909,0.255224,24.2817,-0.177935,-0.691565
12.08,49.05,0,0.338328,25.7729,-6.17562e-16,0.098661,-0.706709,0.253473,24.2748,-0.172408,-0.691366
12.09,49.05,0,0.339296,25.7658,-6.17562e-16,0.0948783,-0.706482,0.251777,24.2679,-0.166708,-0.691208
12.1,49.05,0,0.340225,25.7588,-6.17562e-16,0.0909836,-0.706229,0.250139,24.261,-0.160841,-0.69109
12.11,49.05,0,0.341115,25.7517,-6.17562e-16,0.0869813,-0.70595,0.248561,24.2541,-0.154814,-0.691013
12.12,49.05,0,0.341965,25.7447,-6.17562e-16,0.0828758,-0.705645,0.247043,24.2472,-0.148632,-0.690975
12.13,49.05,0,0.342772,25.7376,-6.17562e-16,0.0786716,-0.705315,0.245588,24.2403,-0.142303,-0.690976
12.14,49.05,0,0.343538,25.7306,-6.17562e-16,0.0743735,-0.70496,0.244198,24.2334,-0.135834,-0.691014
12.15,49.05,0,0.34426,25.7235,-6.17562e-16,0.069986,-0.704581,0.242872,24.2265,-0.129232,-0.69109
12.16,49.05,0,0.344937,25.7165,-6.17562e-16,0.0655141,-0.704179,0.241614,24.2195,-0.122504,-0.691201
12.17,49.05,0,0.34557,25.7094,-6.17562e-16,0.0609626,-0.703755,0.240423,24.2126,-0.115657,-0.691346
12.18,49.05,0,0.346156,25.7024,-6.17562e-16,0.0563365,-0.703309,0.239301,24.2057,-0.108699,-0.691524
12.19,49.05,0,0.346696,25.6954,-6.17562e-16,0.0516409,-0.702843,0.238249,24.1988,-0.101638,-0.691733
12.2,49.05,0,0.347189,25.6883,-6.17562e-16,0.0468807,-0.702358,0.237268,24.1919,-0.0944807,-0.691971
12.21,49.05,0,0.347633,25.6813,-6.17562e-16,0.0420612,-0.701856,0.23636,24.185,-0.0872354,-0.692237
12.22,49.05,0,0.34803,25.6743,-6.17562e-16,0.0371876,-0.701337,0.235524,24.178,-0.0799098,-0.692527
12.23,49.05,0,0.348377,25.6673,-6.17562e-16,0.0322651,-0.700802,0.234762,24.1711,-0.0725117,-0.692841
12.24,49.05,0,0.348675,25.6603,-6.17562e-16,0.027299,-0.700255,0.234074,24.1642,-0.0650491,-0.693176
12.25,49.05,0,0.348923,25.6533,-6.17562e-16,0.0222947,-0.699695,0.233461,24.1572,-0.05753,-0.693529
12.26,49.05,0,0.349121,25.6463,-6.17562e-16,0.0172576,-0.699124,0.232923,24.1503,-0.0499624,-0.693899
12.27,49.05,0,0.349268,25.6393,-6.17562e-16,0.0121929,-0.698545,0.232462,24.1434,-0.0423545,-0.694282
12.28,49.05,0,0.349364,25.6323,-6.17562e-16,0.00710618,-0.697959,0.232076,24.1364,-0.0347144,-0.694676
12.29,49.05,0,0.34941,25.6253,-6.17562e-16,0.00200282,-0.697367,0.231768,24.1295,-0.0270502,-0.695079
12.3,49.05,0,0.349404,25.6184,-6.17562e-16,-0.00311172,-0.696771,0.231535,24.1225,-0.0193702,-0.695488
12.31,49.05,0,0.349348,25.6114,-6.17562e-16,-0.008232,-0.696173,0.23138,24.1156,-0.0116824,-0.6959
12.32,49.05,0,0.34924,25.6044,-6.17562e-16,-0.0133525,-0.695575,0.231302,24.1086,-0.00399506,-0.696313
12.33,49.05,0,0.349081,25.5975,-6.17562e-16,-0.0184679,-0.694978,0.2313,24.1016,0.00368357,-0.696724
12.34,49.05,0,0.348871,25.5905,-6.17562e-16,-0.0235726,-0.694385,0.231375,24.0947,0.0113454,-0.69713
12.35,49.05,0,0.348609,25.5836,-6.17562e-16,-0.0286613,-0.693796,0.231527,24.0877,0.0189821,-0.697529
12.36,49.05,0,0.348297,25.5767,-6.17562e-16,-0.0337285,-0.693213,0.231755,24.0807,0.0265857,-0.697918
12.37,49.05,0,0.347935,25.5697,-6.17562e-16,-0.0387687,-0.692639,0.232059,24.0737,0.0341481,-0.698295
12.38,49.05,0,0.347522,25.5628,-6.17562e-16,-0.0437767,-0.692075,0.232438,24.0668,0.0416612,-0.698657
12.39,49.05,0,0.347059,25.5559,-6.17562e-16,-0.0487471,-0.691523,0.232892,24.0598,0.0491168,-0.699001
12.4,49.05,0,0.346547,25.549,-6.17562e-16,-0.0536745,-0.690983,0.23342,24.0528,0.0565072,-0.699326
12.41,49.05,0,0.345986,25.5421,-6.17562e-16,-0.0585538,-0.690457,0.234022,24.0458,0.0638244,-0.69963
12.42,49.05,0,0.345376,25.5352,-6.17562e-16,-0.0633796,-0.689948,0.234696,24.0388,0.0710605,-0.699909
12.43,49.05,0,0.344719,25.5283,-6.17562e-16,-0.0681467,-0.689456,0.235443,24.0318,0.0782078,-0.700162
12.44,49.05,0,0.344014,25.5214,-6.17562e-16,-0.0728502,-0.688982,0.23626,24.0248,0.0852586,-0.700387
12.45,49.05,0,0.343262,25.5145,-6.17562e-16,-0.0774849,-0.688528,0.237147,24.0178,0.0922053,-0.700582
12.46,49.05,0,0.342464,25.5076,-6.17562e-16,-0.0820458,-0.688095,0.238104,24.0108,0.0990405,-0.700745
12.47,49.05,0,0.341621,25.5007,-6.17562e-16,-0.086528,-0.687683,0.239128,24.0038,0.105757,-0.700876
12.48,49.05,0,0.340734,25.4939,-6.17562e-16,-0.0909266,-0.687295,0.240218,23.9967,0.112347,-0.700972
12.49,49.05,0,0.339803,25.487,-6.17562e-16,-0.0952369,-0.68693,0.241374,23.9897,0.118803,-0.701032
12.5,49.05,0,0.338829,25.4801,-6.17562e-16,-0.0994542,-0.686589,0.242594,23.9827,0.12512,-0.701056
12.51,49.05,0,0.337814,25.4733,-6.17562e-16,-0.103574,-0.686273,0.243876,23.9757,0.131289,-0.701042
12.52,49.05,0,0.336758,25.4664,-6.17562e-16,-0.107592,-0.685983,0.245219,23.9687,0.137304,-0.700989
12.53,49.05,0,0.335663,25.4595,-6.17562e-16,-0.111503,-0.685718,0.246622,23.9617,0.143159,-0.700897
12.54,49.05,0,0.334529,25.4527,-6.17562e-16,-0.115303,-0.68548,0.248082,23.9547,0.148846,-0.700766
12.55,49.05,0,0.333357,25.4458,-6.17562e-16,-0.118988,-0.685268,0.249598,23.9477,0.154361,-0.700594
12.56,49.05,0,0.332149,25.439,-6.17562e-16,-0.122555,-0.685082,0.251169,23.9407,0.159696,-0.700383
12.57,49.05,0,0.330906,25.4321,-6.17562e-16,-0.125998,-0.684923,0.252791,23.9337,0.164846,-0.700132
12.58,49.05,0,0.32963,25.4253,-6.17562e-16,-0.129315,-0.684789,0.254465,23.9267,0.169806,-0.699841
12.59,49.05,0,0.328321,25.4184,-6.17562e-16,-0.132501,-0.684682,0.256187,23.9197,0.174569,-0.699512
12.6,49.05,0,0.32698,25.4116,-6.17562e-16,-0.135554,-0.6846,0.257956,23.9127,0.17913,-0.699144
12.61,49.05,0,0.32561,25.4047,-6.17562e-16,-0.138469,-0.684543,0.259769,23.9057,0.183485,-0.698738
12.62,49.05,0,0.324211,25.3979,-6.17562e-16,-0.141244,-0.684511,0.261625,23.8987,0.187629,-0.698295
12.63,49.05,0,0.322785,25.3911,-6.17562e-16,-0.143874,-0.684502,0.263521,23.8917,0.191557,-0.697817
12.64,49.05,0,0.321334,25.3842,-6.17562e-16,-0.146359,-0.684516,0.265455,23.8848,0.195264,-0.697304
12.65,49.05,0,0.319859,25.3774,-6.17562e-16,-0.148693,-0.684551,0.267425,23.8778,0.198746,-0.696758
12.66,49.05,0,0.318361,25.3705,-6.17562e-16,-0.150876,-0.684608,0.269429,23.8708,0.202,-0.696181
12.67,49.05,0,0.316842,25.3637,-6.17562e-16,-0.152905,-0.684685,0.271465,23.8639,0.205023,-0.695573
12.68,49.05,0,0.315303,25.3568,-6.17562e-16,-0.154776,-0.68478,0.273529,23.8569,0.207809,-0.694938
12.69,49.05,0,0.313747,25.35,-6.17562e-16,-0.156489,-0.684892,0.27562,23.85,0.210357,-0.694277
12.7,49.05,0,0.312174,25.3431,-6.17562e-16,-0.158042,-0.685021,0.277735,23.843,0.212664,-0.693592
12.71,49.05,0,0.310586,25.3363,-6.17562e-16,-0.159431,-0.685164,0.279872,23.8361,0.214727,-0.692885
12.72,49.05,0,0.308986,25.3294,-6.17562e-16,-0.160657,-0.68532,0.282029,23.8292,0.216544,-0.692158
12.73,49.05,0,0.307374,25.3226,-6.17562e-16,-0.161717,-0.685488,0.284203,23.8223,0.218112,-0.691415
12.74,49.05,0,0.305752,25.3157,-6.17562e-16,-0.162611,-0.685666,0.28639,23.8153,0.219431,-0.690656
12.75,49.05,0,0.304122,25.3089,-6.17562e-16,-0.163338,-0.685852,0.28859,23.8084,0.220498,-0.689885
12.76,49.05,0,0.302486,25.302,-6.17562e-16,-0.163896,-0.686045,0.2908,23.8015,0.221313,-0.689104
12.77,49.05,0,0.300845,25.2951,-6.17562e-16,-0.164285,-0.686243,0.293016,23.7947,0.221875,-0.688316
12.78,49.05,0,0.299201,25.2883,-6.17562e-16,-0.164505,-0.686444,0.295236,23.7878,0.222182,-0.687523
12.79,49.05,0,0.297555,25.2814,-6.17562e-16,-0.164555,-0.686647,0.297459,23.7809,0.222235,-0.686728
12.8,49.05,0,0.29591,25.2745,-6.17562e-16,-0.164436,-0.68685,0.29968,23.774,0.222035,-0.685934
12.81,49.05,0,0.294267,25.2677,-6.17562e-16,-0.164147,-0.687051,0.301898,23.7672,0.22158,-0.685143
12.82,49.05,0,0.292628,25.2608,-6.17562e-16,-0.16369,-0.687248,0.304111,23.7603,0.220872,-0.684358
12.83,49.05,0,0.290994,25.2539,-6.17562e-16,-0.163064,-0.687441,0.306315,23.7535,0.219912,-0.683581
12.84,49.05,0,0.289367,25.247,-6.17562e-16,-0.162271,-0.687626,0.308508,23.7467,0.218701,-0.682815
12.85,49.05,0,0.287749,25.2402,-6.17562e-16,-0.161311,-0.687803,0.310688,23.7398,0.21724,-0.682062
12.86,49.05,0,0.286141,25.2333,-6.17562e-16,-0.160185,-0.687969,0.312852,23.733,0.215531,-0.681326
12.87,49.05,0,0.284546,25.2264,-6.17562e-16,-0.158896,-0.688124,0.314998,23.7262,0.213576,-0.680607
12.88,49.05,0,0.282964,25.2195,-6.17562e-16,-0.157443,-0.688266,0.317123,23.7194,0.211378,-0.67991
12.89,49.05,0,0.281398,25.2126,-6.17562e-16,-0.15583,-0.688393,0.319225,23.7126,0.208939,-0.679234
12.9,49.05,0,0.279848,25.2058,-6.17562e-16,-0.154058,-0.688504,0.321301,23.7058,0.206262,-0.678584
12.91,49.05,0,0.278317,25.1989,-6.17562e-16,-0.152129,-0.688597,0.323349,23.6991,0.20335,-0.67796
12.92,49.05,0,0.276806,25.192,-6.17562e-16,-0.150045,-0.688673,0.325367,23.6923,0.200206,-0.677365
12.93,49.05,0,0.275317,25.1851,-6.17562e-16,-0.147809,-0.688728,0.327352,23.6855,0.196834,-0.676801
12.94,49.05,0,0.27385,25.1782,-6.17562e-16,-0.145424,-0.688763,0.329303,23.6787,0.193239,-0.676268
12.95,49.05,0,0.272409,25.1713,-6.17562e-16,-0.142891,-0.688776,0.331216,23.672,0.189424,-0.675769
12.96,49.05,0,0.270993,25.1644,-6.17562e-16,-0.140215,-0.688766,0.333091,23.6652,0.185393,-0.675305
12.97,49.05,0,0.269605,25.1575,-6.17562e-16,-0.137397,-0.688733,0.334924,23.6585,0.181151,-0.674876
12.98,49.05,0,0.268245,25.1507,-6.17562e-16,-0.134442,-0.688676,0.336713,23.6517,0.176704,-0.674485
12.99,49.05,0,0.266916,25.1438,-6.17562e-16,-0.131353,-0.688594,0.338457,23.645,0.172055,-0.674131
13,49.05,0,0.265619,25.1369,-6.17562e-16,-0.128132,-0.688487,0.340153,23.6382,0.167211,-0.673815
13.01,49.05,0,0.264354,25.13,-6.17562e-16,-0.124785,-0.688355,0.341801,23.6315,0.162177,-0.673539
13.02,49.05,0,0.263124,25.1231,-6.17562e-16,-0.121314,-0.688197,0.343396,23.6248,0.156958,-0.673302
13.03,49.05,0,0.261928,25.1162,-6.17562e-16,-0.117723,-0.688014,0.344939,23.618,0.151561,-0.673105
13.04,49.05,0,0.26077,25.1094,-6.17562e-16,-0.114017,-0.687804,0.346427,23.6113,0.145991,-0.672947
13.05,49.05,0,0.259648,25.1025,-6.17562e-16,-0.110199,-0.687569,0.347858,23.6046,0.140255,-0.672828
13.06,49.05,0,0.258566,25.0956,-6.17562e-16,-0.106275,-0.687309,0.349232,23.5979,0.134358,-0.672749
13.07,49.05,0,0.257523,25.0887,-6.17562e-16,-0.102248,-0.687024,0.350545,23.5911,0.128309,-0.672708
13.08,49.05,0,0.256521,25.0819,-6.17562e-16,-0.0981218,-0.686713,0.351797,23.5844,0.122112,-0.672704
13.09,49.05,0,0.255561,25.075,-6.17562e-16,-0.0939024,-0.686379,0.352987,23.5777,0.115775,-0.672738
13.1,49.05,0,0.254644,25.0681,-6.17562e-16,-0.0895938,-0.686021,0.354112,23.5709,0.109306,-0.672808
13.11,49.05,0,0.25377,25.0613,-6.17562e-16,-0.0852008,-0.685641,0.355172,23.5642,0.10271,-0.672912
13.12,49.05,0,0.25294,25.0544,-6.17562e-16,-0.0807281,-0.685238,0.356166,23.5575,0.0959964,-0.67305
13.13,49.05,0,0.252155,25.0476,-6.17562e-16,-0.0761807,-0.684815,0.357092,23.5508,0.0891709,-0.67322
13.14,49.05,0,0.251416,25.0407,-6.17562e-16,-0.0715636,-0.684372,0.357949,23.544,0.0822415,-0.673421
13.15,49.05,0,0.250724,25.0339,-6.17562e-16,-0.0668816,-0.68391,0.358737,23.5373,0.0752156,-0.673651
13.16,49.05,0,0.250079,25.027,-6.17562e-16,-0.0621399,-0.68343,0.359453,23.5306,0.068101,-0.673907
13.17,49.05,0,0.249482,25.0202,-6.17562e-16,-0.0573436,-0.682934,0.360098,23.5238,0.0609052,-0.674189
13.18,49.05,0,0.248932,25.0134,-6.17562e-16,-0.0524979,-0.682423,0.360671,23.5171,0.053636,-0.674493
13.19,49.05,0,0.248432,25.0066,-6.17562e-16,-0.047608,-0.681899,0.361171,23.5103,0.0463013,-0.674818
13.2,49.05,0,0.24798,24.9998,-6.17562e-16,-0.042679,-0.681362,0.361597,23.5036,0.038909,-0.675162
13.21,49.05,0,0.247578,24.9929,-6.17562e-16,-0.0377164,-0.680815,0.361949,23.4968,0.0314669,-0.675522
13.22,49.05,0,0.247226,24.9861,-6.17562e-16,-0.0327255,-0.680259,0.362226,23.4901,0.023983,-0.675896
13.23,49.05,0,0.246924,24.9793,-6.17562e-16,-0.0277114,-0.679695,0.362428,23.4833,0.0164654,-0.676281
13.24,49.05,0,0.246672,24.9725,-6.17562e-16,-0.0226797,-0.679126,0.362555,23.4765,0.00892213,-0.676675
13.25,49.05,0,0.24647,24.9658,-6.17562e-16,-0.0176357,-0.678552,0.362607,23.4698,0.00136119,-0.677076
13.26,49.05,0,0.246319,24.959,-6.17562e-16,-0.0125847,-0.677977,0.362582,23.463,-0.00620934,-0.67748
13.27,49.05,0,0.246219,24.9522,-6.17562e-16,-0.00753216,-0.6774,0.362483,23.4562,-0.0137814,-0.677886
13.28,49.05,0,0.246169,24.9454,-6.17562e-16,-0.00248344,-0.676824,0.362307,23.4494,-0.0213468,-0.67829
13.29,49.05,0,0.246169,24.9387,-6.17562e-16,0.00255609,-0.676251,0.362056,23.4427,-0.0288975,-0.67869
13.3,49.05,0,0.24622,24.9319,-6.17562e-16,0.00758105,-0.675683,0.361729,23.4359,-0.0364256,-0.679084
13.31,49.05,0,0.24632,24.9251,-6.17562e-16,0.0125861,-0.67512,0.361327,23.4291,-0.0439229,-0.679469
13.32,49.05,0,0.246471,24.9184,-6.17562e-16,0.0175659,-0.674565,0.360851,23.4223,-0.0513815,-0.679843
13.33,49.05,0,0.246672,24.9117,-6.17562e-16,0.0225151,-0.674019,0.3603,23.4155,-0.0587933,-0.680202
13.34,49.05,0,0.246921,24.9049,-6.17562e-16,0.0274285,-0.673483,0.359675,23.4087,-0.0661505,-0.680546
13.35,49.05,0,0.24722,24.8982,-6.17562e-16,0.0323008,-0.67296,0.358977,23.4019,-0.0734451,-0.680871
13.36,49.05,0,0.247567,24.8915,-6.17562e-16,0.0371269,-0.672451,0.358206,23.3951,-0.0806694,-0.681175
13.37,49.05,0,0.247963,24.8847,-6.17562e-16,0.0419015,-0.671957,0.357364,23.3882,-0.0878157,-0.681456
13.38,49.05,0,0.248405,24.878,-6.17562e-16,0.0466195,-0.671479,0.35645,23.3814,-0.0948762,-0.681712
13.39,49.05,0,0.248895,24.8713,-6.17562e-16,0.0512758,-0.671019,0.355467,23.3746,-0.101843,-0.681942
13.4,49.05,0,0.24943,24.8646,-6.17562e-16,0.0558656,-0.670577,0.354414,23.3678,-0.10871,-0.682143
13.41,49.05,0,0.250012,24.8579,-6.17562e-16,0.0603838,-0.670156,0.353293,23.361,-0.115468,-0.682313
13.42,49.05,0,0.250638,24.8512,-6.17562e-16,0.0648255,-0.669756,0.352105,23.3541,-0.12211,-0.682452
13.43,49.05,0,0.251308,24.8445,-6.17562e-16,0.069186,-0.669377,0.350851,23.3473,-0.12863,-0.682558
13.44,49.05,0,0.252021,24.8378,-6.17562e-16,0.0734605,-0.669021,0.349533,23.3405,-0.13502,-0.682629
13.45,49.05,0,0.252777,24.8311,-6.17562e-16,0.0776444,-0.668689,0.348151,23.3337,-0.141273,-0.682665
13.46,49.05,0,0.253574,24.8244,-6.17562e-16,0.0817332,-0.668381,0.346708,23.3268,-0.147383,-0.682664
13.47,49.05,0,0.254411,24.8177,-6.17562e-16,0.0857224,-0.668097,0.345204,23.32,-0.153342,-0.682626
13.48,49.05,0,0.255288,24.8111,-6.17562e-16,0.0896077,-0.667838,0.343641,23.3132,-0.159145,-0.68255
13.49,49.05,0,0.256203,24.8044,-6.17562e-16,0.0933847,-0.667605,0.342021,23.3064,-0.164785,-0.682435
13.5,49.05,0,0.257155,24.7977,-6.17562e-16,0.0970495,-0.667397,0.340346,23.2995,-0.170255,-0.682282
13.51,49.05,0,0.258144,24.791,-6.17562e-16,0.100598,-0.667215,0.338617,23.2927,-0.17555,-0.682091
13.52,49.05,0,0.259167,24.7844,-6.17562e-16,0.104026,-0.667058,0.336836,23.2859,-0.180664,-0.68186
13.53,49.05,0,0.260224,24.7777,-6.17562e-16,0.10733,-0.666927,0.335004,23.2791,-0.185591,-0.681591
13.54,49.05,0,0.261313,24.771,-6.17562e-16,0.110506,-0.666821,0.333124,23.2723,-0.190326,-0.681284
13.55,49.05,0,0.262434,24.7644,-6.17562e-16,0.113552,-0.66674,0.331198,23.2655,-0.194864,-0.680939
13.56,49.05,0,0.263584,24.7577,-6.17562e-16,0.116462,-0.666683,0.329228,23.2586,-0.199199,-0.680558
13.57,49.05,0,0.264762,24.751,-6.17562e-16,0.119235,-0.66665,0.327215,23.2518,-0.203326,-0.68014
13.58,49.05,0,0.265968,24.7444,-6.17562e-16,0.121867,-0.66664,0.325162,23.245,-0.207242,-0.679688
13.59,49.05,0,0.267199,24.7377,-6.17562e-16,0.124355,-0.666653,0.323071,23.2382,-0.210942,-0.679202
13.6,49.05,0,0.268455,24.731,-6.17562e-16,0.126697,-0.666687,0.320944,23.2315,-0.214421,-0.678683
13.61,49.05,0,0.269733,24.7244,-6.17562e-16,0.128889,-0.666741,0.318783,23.2247,-0.217676,-0.678133
13.62,49.05,0,0.271032,24.7177,-6.17562e-16,0.13093,-0.666815,0.316591,23.2179,-0.220703,-0.677554
13.63,49.05,0,0.272351,24.711,-6.17562e-16,0.132817,-0.666908,0.31437,23.2111,-0.223499,-0.676948
13.64,49.05,0,0.273688,24.7044,-6.17562e-16,0.134548,-0.667017,0.312122,23.2044,-0.226061,-0.676315
13.65,49.05,0,0.275041,24.6977,-6.17562e-16,0.136121,-0.667143,0.309849,23.1976,-0.228385,-0.675659
13.66,49.05,0,0.27641,24.691,-6.17562e-16,0.137534,-0.667282,0.307555,23.1908,-0.23047,-0.674981
13.67,49.05,0,0.277791,24.6843,-6.17562e-16,0.138786,-0.667435,0.305241,23.1841,-0.232312,-0.674284
